id,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,persentase_tingkat_pengangguran_terbuka,satuan,tahun
1,32,JAWA BARAT,3201,KABUPATEN BOGOR,14.26,PERSEN,2007
2,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,10.85,PERSEN,2007
3,32,JAWA BARAT,3203,KABUPATEN CIANJUR,13.82,PERSEN,2007
4,32,JAWA BARAT,3204,KABUPATEN BANDUNG,17.37,PERSEN,2007
5,32,JAWA BARAT,3205,KABUPATEN GARUT,12.18,PERSEN,2007
6,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,8.48,PERSEN,2007
7,32,JAWA BARAT,3207,KABUPATEN CIAMIS,4.39,PERSEN,2007
8,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,10.56,PERSEN,2007
9,32,JAWA BARAT,3209,KABUPATEN CIREBON,13.64,PERSEN,2007
10,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,7.46,PERSEN,2007
11,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,7.83,PERSEN,2007
12,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,10.45,PERSEN,2007
13,32,JAWA BARAT,3213,KABUPATEN SUBANG,7.51,PERSEN,2007
14,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,12.76,PERSEN,2007
15,32,JAWA BARAT,3215,KABUPATEN KARAWANG,17.02,PERSEN,2007
16,32,JAWA BARAT,3216,KABUPATEN BEKASI,15.12,PERSEN,2007
17,32,JAWA BARAT,3271,KOTA BOGOR,18.89,PERSEN,2007
18,32,JAWA BARAT,3272,KOTA SUKABUMI,22.15,PERSEN,2007
19,32,JAWA BARAT,3273,KOTA BANDUNG,16.48,PERSEN,2007
20,32,JAWA BARAT,3274,KOTA CIREBON,16.56,PERSEN,2007
21,32,JAWA BARAT,3275,KOTA BEKASI,16.58,PERSEN,2007
22,32,JAWA BARAT,3276,KOTA DEPOK,12.8,PERSEN,2007
23,32,JAWA BARAT,3277,KOTA CIMAHI,18.82,PERSEN,2007
24,32,JAWA BARAT,3278,KOTA TASIKMALAYA,11.37,PERSEN,2007
25,32,JAWA BARAT,3279,KOTA BANJAR,9.66,PERSEN,2007
26,32,JAWA BARAT,3201,KABUPATEN BOGOR,11.24,PERSEN,2009
27,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,7.95,PERSEN,2009
28,32,JAWA BARAT,3203,KABUPATEN CIANJUR,10.35,PERSEN,2009
29,32,JAWA BARAT,3204,KABUPATEN BANDUNG,12.27,PERSEN,2009
30,32,JAWA BARAT,3205,KABUPATEN GARUT,8.56,PERSEN,2009
31,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,6.81,PERSEN,2009
32,32,JAWA BARAT,3207,KABUPATEN CIAMIS,6.31,PERSEN,2009
33,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,9.61,PERSEN,2009
34,32,JAWA BARAT,3209,KABUPATEN CIREBON,13.87,PERSEN,2009
35,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,6.74,PERSEN,2009
36,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,9.76,PERSEN,2009
37,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,10.27,PERSEN,2009
38,32,JAWA BARAT,3213,KABUPATEN SUBANG,7.76,PERSEN,2009
39,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,10.33,PERSEN,2009
40,32,JAWA BARAT,3215,KABUPATEN KARAWANG,14.34,PERSEN,2009
41,32,JAWA BARAT,3216,KABUPATEN BEKASI,10.37,PERSEN,2009
42,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,13.6,PERSEN,2009
43,32,JAWA BARAT,3271,KOTA BOGOR,19.04,PERSEN,2009
44,32,JAWA BARAT,3272,KOTA SUKABUMI,16.8,PERSEN,2009
45,32,JAWA BARAT,3273,KOTA BANDUNG,13.29,PERSEN,2009
46,32,JAWA BARAT,3274,KOTA CIREBON,13.32,PERSEN,2009
47,32,JAWA BARAT,3275,KOTA BEKASI,13.93,PERSEN,2009
48,32,JAWA BARAT,3276,KOTA DEPOK,9.83,PERSEN,2009
49,32,JAWA BARAT,3277,KOTA CIMAHI,15.17,PERSEN,2009
50,32,JAWA BARAT,3278,KOTA TASIKMALAYA,8.41,PERSEN,2009
51,32,JAWA BARAT,3279,KOTA BANJAR,6.87,PERSEN,2009
52,32,JAWA BARAT,3201,KABUPATEN BOGOR,10.64,PERSEN,2010
53,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,9.89,PERSEN,2010
54,32,JAWA BARAT,3203,KABUPATEN CIANJUR,11.21,PERSEN,2010
55,32,JAWA BARAT,3204,KABUPATEN BANDUNG,10.69,PERSEN,2010
56,32,JAWA BARAT,3205,KABUPATEN GARUT,7.75,PERSEN,2010
57,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,7.79,PERSEN,2010
58,32,JAWA BARAT,3207,KABUPATEN CIAMIS,5.12,PERSEN,2010
59,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,7.87,PERSEN,2010
60,32,JAWA BARAT,3209,KABUPATEN CIREBON,12.97,PERSEN,2010
61,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,5.82,PERSEN,2010
62,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,7.9,PERSEN,2010
63,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,11.29,PERSEN,2010
64,32,JAWA BARAT,3213,KABUPATEN SUBANG,8.72,PERSEN,2010
65,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,9.54,PERSEN,2010
66,32,JAWA BARAT,3215,KABUPATEN KARAWANG,14.88,PERSEN,2010
67,32,JAWA BARAT,3216,KABUPATEN BEKASI,9.03,PERSEN,2010
68,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,13.31,PERSEN,2010
69,32,JAWA BARAT,3271,KOTA BOGOR,17.2,PERSEN,2010
70,32,JAWA BARAT,3272,KOTA SUKABUMI,15.65,PERSEN,2010
71,32,JAWA BARAT,3273,KOTA BANDUNG,12.17,PERSEN,2010
72,32,JAWA BARAT,3274,KOTA CIREBON,11.67,PERSEN,2010
73,32,JAWA BARAT,3275,KOTA BEKASI,12.11,PERSEN,2010
74,32,JAWA BARAT,3276,KOTA DEPOK,8.34,PERSEN,2010
75,32,JAWA BARAT,3277,KOTA CIMAHI,13.59,PERSEN,2010
76,32,JAWA BARAT,3278,KOTA TASIKMALAYA,8.16,PERSEN,2010
77,32,JAWA BARAT,3279,KOTA BANJAR,5.87,PERSEN,2010
78,32,JAWA BARAT,3201,KABUPATEN BOGOR,10.73,PERSEN,2011
79,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,9.47,PERSEN,2011
80,32,JAWA BARAT,3203,KABUPATEN CIANJUR,10.15,PERSEN,2011
81,32,JAWA BARAT,3204,KABUPATEN BANDUNG,10.42,PERSEN,2011
82,32,JAWA BARAT,3205,KABUPATEN GARUT,8.9,PERSEN,2011
83,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,8.29,PERSEN,2011
84,32,JAWA BARAT,3207,KABUPATEN CIAMIS,8.86,PERSEN,2011
85,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,9.01,PERSEN,2011
86,32,JAWA BARAT,3209,KABUPATEN CIREBON,10.18,PERSEN,2011
87,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,7.8,PERSEN,2011
88,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,8.04,PERSEN,2011
89,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,10.11,PERSEN,2011
90,32,JAWA BARAT,3213,KABUPATEN SUBANG,9.1,PERSEN,2011
91,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,9.48,PERSEN,2011
92,32,JAWA BARAT,3215,KABUPATEN KARAWANG,10.06,PERSEN,2011
93,32,JAWA BARAT,3216,KABUPATEN BEKASI,10.27,PERSEN,2011
94,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,9.38,PERSEN,2011
95,32,JAWA BARAT,3271,KOTA BOGOR,10.31,PERSEN,2011
96,32,JAWA BARAT,3272,KOTA SUKABUMI,10.1,PERSEN,2011
97,32,JAWA BARAT,3273,KOTA BANDUNG,10.34,PERSEN,2011
98,32,JAWA BARAT,3274,KOTA CIREBON,10.56,PERSEN,2011
99,32,JAWA BARAT,3275,KOTA BEKASI,10.51,PERSEN,2011
100,32,JAWA BARAT,3276,KOTA DEPOK,10.6,PERSEN,2011
101,32,JAWA BARAT,3277,KOTA CIMAHI,10.32,PERSEN,2011
102,32,JAWA BARAT,3278,KOTA TASIKMALAYA,9.14,PERSEN,2011
103,32,JAWA BARAT,3279,KOTA BANJAR,7.18,PERSEN,2011
104,32,JAWA BARAT,3201,KABUPATEN BOGOR,9.07,PERSEN,2012
105,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,9.74,PERSEN,2012
106,32,JAWA BARAT,3203,KABUPATEN CIANJUR,11.26,PERSEN,2012
107,32,JAWA BARAT,3204,KABUPATEN BANDUNG,11.6,PERSEN,2012
108,32,JAWA BARAT,3205,KABUPATEN GARUT,6.38,PERSEN,2012
109,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,4.9,PERSEN,2012
110,32,JAWA BARAT,3207,KABUPATEN CIAMIS,5.28,PERSEN,2012
111,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,7.09,PERSEN,2012
112,32,JAWA BARAT,3209,KABUPATEN CIREBON,16.04,PERSEN,2012
113,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,6.71,PERSEN,2012
114,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,7.42,PERSEN,2012
115,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,7.75,PERSEN,2012
116,32,JAWA BARAT,3213,KABUPATEN SUBANG,8.01,PERSEN,2012
117,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,9.26,PERSEN,2012
118,32,JAWA BARAT,3215,KABUPATEN KARAWANG,11.25,PERSEN,2012
119,32,JAWA BARAT,3216,KABUPATEN BEKASI,7.78,PERSEN,2012
120,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,10.09,PERSEN,2012
121,32,JAWA BARAT,3271,KOTA BOGOR,9.33,PERSEN,2012
122,32,JAWA BARAT,3272,KOTA SUKABUMI,11.63,PERSEN,2012
123,32,JAWA BARAT,3273,KOTA BANDUNG,9.17,PERSEN,2012
124,32,JAWA BARAT,3274,KOTA CIREBON,12.5,PERSEN,2012
125,32,JAWA BARAT,3275,KOTA BEKASI,8.75,PERSEN,2012
126,32,JAWA BARAT,3276,KOTA DEPOK,9.42,PERSEN,2012
127,32,JAWA BARAT,3277,KOTA CIMAHI,8.57,PERSEN,2012
128,32,JAWA BARAT,3278,KOTA TASIKMALAYA,7.03,PERSEN,2012
129,32,JAWA BARAT,3279,KOTA BANJAR,6.2,PERSEN,2012
130,32,JAWA BARAT,3201,KABUPATEN BOGOR,7.87,PERSEN,2013
131,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,10.38,PERSEN,2013
132,32,JAWA BARAT,3203,KABUPATEN CIANJUR,14.18,PERSEN,2013
133,32,JAWA BARAT,3204,KABUPATEN BANDUNG,10.12,PERSEN,2013
134,32,JAWA BARAT,3205,KABUPATEN GARUT,8.14,PERSEN,2013
135,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,6.4,PERSEN,2013
136,32,JAWA BARAT,3207,KABUPATEN CIAMIS,5.85,PERSEN,2013
137,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,8.22,PERSEN,2013
138,32,JAWA BARAT,3209,KABUPATEN CIREBON,14.88,PERSEN,2013
139,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,7.35,PERSEN,2013
140,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,6.41,PERSEN,2013
141,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,9.63,PERSEN,2013
142,32,JAWA BARAT,3213,KABUPATEN SUBANG,7.34,PERSEN,2013
143,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,9.45,PERSEN,2013
144,32,JAWA BARAT,3215,KABUPATEN KARAWANG,9.8,PERSEN,2013
145,32,JAWA BARAT,3216,KABUPATEN BEKASI,7.17,PERSEN,2013
146,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,9.54,PERSEN,2013
147,32,JAWA BARAT,3271,KOTA BOGOR,9.8,PERSEN,2013
148,32,JAWA BARAT,3272,KOTA SUKABUMI,11.18,PERSEN,2013
149,32,JAWA BARAT,3273,KOTA BANDUNG,10.97,PERSEN,2013
150,32,JAWA BARAT,3274,KOTA CIREBON,9.02,PERSEN,2013
151,32,JAWA BARAT,3275,KOTA BEKASI,9.5,PERSEN,2013
152,32,JAWA BARAT,3276,KOTA DEPOK,7.69,PERSEN,2013
153,32,JAWA BARAT,3277,KOTA CIMAHI,11.43,PERSEN,2013
154,32,JAWA BARAT,3278,KOTA TASIKMALAYA,6.52,PERSEN,2013
155,32,JAWA BARAT,3279,KOTA BANJAR,7.04,PERSEN,2013
156,32,JAWA BARAT,3201,KABUPATEN BOGOR,7.65,PERSEN,2014
157,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,8.09,PERSEN,2014
158,32,JAWA BARAT,3203,KABUPATEN CIANJUR,14.87,PERSEN,2014
159,32,JAWA BARAT,3204,KABUPATEN BANDUNG,8.48,PERSEN,2014
160,32,JAWA BARAT,3205,KABUPATEN GARUT,7.71,PERSEN,2014
161,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,6.93,PERSEN,2014
162,32,JAWA BARAT,3207,KABUPATEN CIAMIS,4.92,PERSEN,2014
163,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,6.88,PERSEN,2014
164,32,JAWA BARAT,3209,KABUPATEN CIREBON,13.32,PERSEN,2014
165,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,4.47,PERSEN,2014
166,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,7.51,PERSEN,2014
167,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,8.01,PERSEN,2014
168,32,JAWA BARAT,3213,KABUPATEN SUBANG,6.74,PERSEN,2014
169,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,7.83,PERSEN,2014
170,32,JAWA BARAT,3215,KABUPATEN KARAWANG,11.1,PERSEN,2014
171,32,JAWA BARAT,3216,KABUPATEN BEKASI,6.79,PERSEN,2014
172,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,8.15,PERSEN,2014
173,32,JAWA BARAT,3271,KOTA BOGOR,9.48,PERSEN,2014
174,32,JAWA BARAT,3272,KOTA SUKABUMI,11.64,PERSEN,2014
175,32,JAWA BARAT,3273,KOTA BANDUNG,8.05,PERSEN,2014
176,32,JAWA BARAT,3274,KOTA CIREBON,11.02,PERSEN,2014
177,32,JAWA BARAT,3275,KOTA BEKASI,9.36,PERSEN,2014
178,32,JAWA BARAT,3276,KOTA DEPOK,8.44,PERSEN,2014
179,32,JAWA BARAT,3277,KOTA CIMAHI,9.62,PERSEN,2014
180,32,JAWA BARAT,3278,KOTA TASIKMALAYA,5.38,PERSEN,2014
181,32,JAWA BARAT,3279,KOTA BANJAR,7.38,PERSEN,2014
182,32,JAWA BARAT,3201,KABUPATEN BOGOR,10.01,PERSEN,2015
183,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,10.05,PERSEN,2015
184,32,JAWA BARAT,3203,KABUPATEN CIANJUR,10.06,PERSEN,2015
