id,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,persentase_tingkat_pengangguran_terbuka,satuan,tahun
185,32,JAWA BARAT,3204,KABUPATEN BANDUNG,4.03,PERSEN,2015
186,32,JAWA BARAT,3205,KABUPATEN GARUT,6.5,PERSEN,2015
187,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,8.51,PERSEN,2015
188,32,JAWA BARAT,3207,KABUPATEN CIAMIS,6.99,PERSEN,2015
189,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,7.49,PERSEN,2015
190,32,JAWA BARAT,3209,KABUPATEN CIREBON,10.51,PERSEN,2015
191,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,4.01,PERSEN,2015
192,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,9.0,PERSEN,2015
193,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,8.51,PERSEN,2015
194,32,JAWA BARAT,3213,KABUPATEN SUBANG,10.04,PERSEN,2015
195,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,10.0,PERSEN,2015
196,32,JAWA BARAT,3215,KABUPATEN KARAWANG,11.51,PERSEN,2015
197,32,JAWA BARAT,3216,KABUPATEN BEKASI,10.03,PERSEN,2015
198,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,10.01,PERSEN,2015
199,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,4.81,PERSEN,2015
200,32,JAWA BARAT,3271,KOTA BOGOR,11.08,PERSEN,2015
201,32,JAWA BARAT,3272,KOTA SUKABUMI,9.06,PERSEN,2015
202,32,JAWA BARAT,3273,KOTA BANDUNG,9.02,PERSEN,2015
203,32,JAWA BARAT,3274,KOTA CIREBON,11.28,PERSEN,2015
204,32,JAWA BARAT,3275,KOTA BEKASI,9.36,PERSEN,2015
205,32,JAWA BARAT,3276,KOTA DEPOK,7.48,PERSEN,2015
206,32,JAWA BARAT,3277,KOTA CIMAHI,9.0,PERSEN,2015
207,32,JAWA BARAT,3278,KOTA TASIKMALAYA,5.46,PERSEN,2015
208,32,JAWA BARAT,3279,KOTA BANJAR,7.38,PERSEN,2015
209,32,JAWA BARAT,3201,KABUPATEN BOGOR,9.55,PERSEN,2017
210,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,7.66,PERSEN,2017
211,32,JAWA BARAT,3203,KABUPATEN CIANJUR,10.1,PERSEN,2017
212,32,JAWA BARAT,3204,KABUPATEN BANDUNG,3.92,PERSEN,2017
213,32,JAWA BARAT,3205,KABUPATEN GARUT,7.86,PERSEN,2017
214,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,6.61,PERSEN,2017
215,32,JAWA BARAT,3207,KABUPATEN CIAMIS,5.17,PERSEN,2017
216,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,7.94,PERSEN,2017
217,32,JAWA BARAT,3209,KABUPATEN CIREBON,9.61,PERSEN,2017
218,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,5.02,PERSEN,2017
219,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,7.15,PERSEN,2017
220,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,8.64,PERSEN,2017
221,32,JAWA BARAT,3213,KABUPATEN SUBANG,8.74,PERSEN,2017
222,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,9.11,PERSEN,2017
223,32,JAWA BARAT,3215,KABUPATEN KARAWANG,9.55,PERSEN,2017
224,32,JAWA BARAT,3216,KABUPATEN BEKASI,10.97,PERSEN,2017
225,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,9.33,PERSEN,2017
226,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,3.34,PERSEN,2017
227,32,JAWA BARAT,3271,KOTA BOGOR,9.57,PERSEN,2017
228,32,JAWA BARAT,3272,KOTA SUKABUMI,8.0,PERSEN,2017
229,32,JAWA BARAT,3273,KOTA BANDUNG,8.44,PERSEN,2017
230,32,JAWA BARAT,3274,KOTA CIREBON,9.29,PERSEN,2017
231,32,JAWA BARAT,3275,KOTA BEKASI,9.32,PERSEN,2017
232,32,JAWA BARAT,3276,KOTA DEPOK,7.0,PERSEN,2017
233,32,JAWA BARAT,3277,KOTA CIMAHI,8.43,PERSEN,2017
234,32,JAWA BARAT,3278,KOTA TASIKMALAYA,6.89,PERSEN,2017
235,32,JAWA BARAT,3279,KOTA BANJAR,5.97,PERSEN,2017
236,32,JAWA BARAT,3201,KABUPATEN BOGOR,9.75,PERSEN,2018
237,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,7.77,PERSEN,2018
238,32,JAWA BARAT,3203,KABUPATEN CIANJUR,10.16,PERSEN,2018
239,32,JAWA BARAT,3204,KABUPATEN BANDUNG,5.0,PERSEN,2018
240,32,JAWA BARAT,3205,KABUPATEN GARUT,7.07,PERSEN,2018
241,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,6.83,PERSEN,2018
242,32,JAWA BARAT,3207,KABUPATEN CIAMIS,4.6,PERSEN,2018
243,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,8.99,PERSEN,2018
244,32,JAWA BARAT,3209,KABUPATEN CIREBON,10.56,PERSEN,2018
245,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,4.95,PERSEN,2018
246,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,7.52,PERSEN,2018
247,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,8.36,PERSEN,2018
248,32,JAWA BARAT,3213,KABUPATEN SUBANG,8.65,PERSEN,2018
249,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,9.89,PERSEN,2018
250,32,JAWA BARAT,3215,KABUPATEN KARAWANG,9.05,PERSEN,2018
251,32,JAWA BARAT,3216,KABUPATEN BEKASI,9.69,PERSEN,2018
252,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,8.5,PERSEN,2018
253,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,3.58,PERSEN,2018
254,32,JAWA BARAT,3271,KOTA BOGOR,9.65,PERSEN,2018
255,32,JAWA BARAT,3272,KOTA SUKABUMI,8.48,PERSEN,2018
256,32,JAWA BARAT,3273,KOTA BANDUNG,8.01,PERSEN,2018
257,32,JAWA BARAT,3274,KOTA CIREBON,9.06,PERSEN,2018
258,32,JAWA BARAT,3275,KOTA BEKASI,9.07,PERSEN,2018
259,32,JAWA BARAT,3276,KOTA DEPOK,6.64,PERSEN,2018
260,32,JAWA BARAT,3277,KOTA CIMAHI,7.93,PERSEN,2018
261,32,JAWA BARAT,3278,KOTA TASIKMALAYA,6.85,PERSEN,2018
262,32,JAWA BARAT,3279,KOTA BANJAR,5.89,PERSEN,2018
263,32,JAWA BARAT,3201,KABUPATEN BOGOR,9.06,PERSEN,2019
264,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,7.99,PERSEN,2019
265,32,JAWA BARAT,3203,KABUPATEN CIANJUR,9.72,PERSEN,2019
266,32,JAWA BARAT,3204,KABUPATEN BANDUNG,5.48,PERSEN,2019
267,32,JAWA BARAT,3205,KABUPATEN GARUT,7.28,PERSEN,2019
268,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,6.25,PERSEN,2019
269,32,JAWA BARAT,3207,KABUPATEN CIAMIS,5.1,PERSEN,2019
270,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,9.61,PERSEN,2019
271,32,JAWA BARAT,3209,KABUPATEN CIREBON,10.28,PERSEN,2019
272,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,4.37,PERSEN,2019
273,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,7.63,PERSEN,2019
274,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,8.28,PERSEN,2019
275,32,JAWA BARAT,3213,KABUPATEN SUBANG,8.59,PERSEN,2019
276,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,9.65,PERSEN,2019
277,32,JAWA BARAT,3215,KABUPATEN KARAWANG,9.61,PERSEN,2019
278,32,JAWA BARAT,3216,KABUPATEN BEKASI,8.94,PERSEN,2019
279,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,8.17,PERSEN,2019
280,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,4.48,PERSEN,2019
281,32,JAWA BARAT,3271,KOTA BOGOR,9.1,PERSEN,2019
282,32,JAWA BARAT,3272,KOTA SUKABUMI,8.44,PERSEN,2019
283,32,JAWA BARAT,3273,KOTA BANDUNG,8.16,PERSEN,2019
284,32,JAWA BARAT,3274,KOTA CIREBON,8.98,PERSEN,2019
285,32,JAWA BARAT,3275,KOTA BEKASI,8.23,PERSEN,2019
286,32,JAWA BARAT,3276,KOTA DEPOK,6.11,PERSEN,2019
287,32,JAWA BARAT,3277,KOTA CIMAHI,8.08,PERSEN,2019
288,32,JAWA BARAT,3278,KOTA TASIKMALAYA,6.75,PERSEN,2019
289,32,JAWA BARAT,3279,KOTA BANJAR,6.1,PERSEN,2019
290,32,JAWA BARAT,3201,KABUPATEN BOGOR,14.29,PERSEN,2020
291,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,9.6,PERSEN,2020
292,32,JAWA BARAT,3203,KABUPATEN CIANJUR,11.05,PERSEN,2020
293,32,JAWA BARAT,3204,KABUPATEN BANDUNG,8.58,PERSEN,2020
294,32,JAWA BARAT,3205,KABUPATEN GARUT,8.96,PERSEN,2020
295,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,7.12,PERSEN,2020
296,32,JAWA BARAT,3207,KABUPATEN CIAMIS,5.66,PERSEN,2020
297,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,11.22,PERSEN,2020
298,32,JAWA BARAT,3209,KABUPATEN CIREBON,11.52,PERSEN,2020
299,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,5.84,PERSEN,2020
300,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,9.89,PERSEN,2020
301,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,9.21,PERSEN,2020
302,32,JAWA BARAT,3213,KABUPATEN SUBANG,9.48,PERSEN,2020
303,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,11.07,PERSEN,2020
304,32,JAWA BARAT,3215,KABUPATEN KARAWANG,11.52,PERSEN,2020
305,32,JAWA BARAT,3216,KABUPATEN BEKASI,11.54,PERSEN,2020
306,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,12.25,PERSEN,2020
307,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,5.08,PERSEN,2020
308,32,JAWA BARAT,3271,KOTA BOGOR,12.68,PERSEN,2020
309,32,JAWA BARAT,3272,KOTA SUKABUMI,12.17,PERSEN,2020
310,32,JAWA BARAT,3273,KOTA BANDUNG,11.19,PERSEN,2020
311,32,JAWA BARAT,3274,KOTA CIREBON,10.97,PERSEN,2020
312,32,JAWA BARAT,3275,KOTA BEKASI,10.68,PERSEN,2020
313,32,JAWA BARAT,3276,KOTA DEPOK,9.87,PERSEN,2020
314,32,JAWA BARAT,3277,KOTA CIMAHI,13.3,PERSEN,2020
315,32,JAWA BARAT,3278,KOTA TASIKMALAYA,7.99,PERSEN,2020
316,32,JAWA BARAT,3279,KOTA BANJAR,6.73,PERSEN,2020
317,32,JAWA BARAT,3201,KABUPATEN BOGOR,12.22,PERSEN,2021
318,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,9.51,PERSEN,2021
319,32,JAWA BARAT,3203,KABUPATEN CIANJUR,9.32,PERSEN,2021
320,32,JAWA BARAT,3204,KABUPATEN BANDUNG,8.32,PERSEN,2021
321,32,JAWA BARAT,3205,KABUPATEN GARUT,8.68,PERSEN,2021
322,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,6.16,PERSEN,2021
323,32,JAWA BARAT,3207,KABUPATEN CIAMIS,5.06,PERSEN,2021
324,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,11.68,PERSEN,2021
325,32,JAWA BARAT,3209,KABUPATEN CIREBON,10.38,PERSEN,2021
326,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,5.71,PERSEN,2021
327,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,9.18,PERSEN,2021
328,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,8.3,PERSEN,2021
329,32,JAWA BARAT,3213,KABUPATEN SUBANG,9.77,PERSEN,2021
330,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,10.7,PERSEN,2021
331,32,JAWA BARAT,3215,KABUPATEN KARAWANG,11.83,PERSEN,2021
332,32,JAWA BARAT,3216,KABUPATEN BEKASI,10.09,PERSEN,2021
333,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,11.65,PERSEN,2021
334,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,3.25,PERSEN,2021
335,32,JAWA BARAT,3271,KOTA BOGOR,11.79,PERSEN,2021
336,32,JAWA BARAT,3272,KOTA SUKABUMI,10.78,PERSEN,2021
337,32,JAWA BARAT,3273,KOTA BANDUNG,11.46,PERSEN,2021
338,32,JAWA BARAT,3274,KOTA CIREBON,10.53,PERSEN,2021
339,32,JAWA BARAT,3275,KOTA BEKASI,10.88,PERSEN,2021
340,32,JAWA BARAT,3276,KOTA DEPOK,9.76,PERSEN,2021
341,32,JAWA BARAT,3277,KOTA CIMAHI,13.07,PERSEN,2021
342,32,JAWA BARAT,3278,KOTA TASIKMALAYA,7.66,PERSEN,2021
343,32,JAWA BARAT,3279,KOTA BANJAR,6.09,PERSEN,2021
344,32,JAWA BARAT,3201,KABUPATEN BOGOR,10.64,PERSEN,2022
345,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,7.77,PERSEN,2022
346,32,JAWA BARAT,3203,KABUPATEN CIANJUR,8.41,PERSEN,2022
347,32,JAWA BARAT,3204,KABUPATEN BANDUNG,6.98,PERSEN,2022
348,32,JAWA BARAT,3205,KABUPATEN GARUT,7.6,PERSEN,2022
349,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,4.17,PERSEN,2022
350,32,JAWA BARAT,3207,KABUPATEN CIAMIS,3.75,PERSEN,2022
351,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,9.81,PERSEN,2022
352,32,JAWA BARAT,3209,KABUPATEN CIREBON,8.11,PERSEN,2022
353,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,4.16,PERSEN,2022
354,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,7.72,PERSEN,2022
355,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,6.49,PERSEN,2022
356,32,JAWA BARAT,3213,KABUPATEN SUBANG,7.77,PERSEN,2022
357,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,8.75,PERSEN,2022
358,32,JAWA BARAT,3215,KABUPATEN KARAWANG,9.87,PERSEN,2022
359,32,JAWA BARAT,3216,KABUPATEN BEKASI,10.31,PERSEN,2022
360,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,9.63,PERSEN,2022
361,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,1.56,PERSEN,2022
362,32,JAWA BARAT,3271,KOTA BOGOR,10.78,PERSEN,2022
363,32,JAWA BARAT,3272,KOTA SUKABUMI,8.83,PERSEN,2022
364,32,JAWA BARAT,3273,KOTA BANDUNG,9.55,PERSEN,2022
365,32,JAWA BARAT,3274,KOTA CIREBON,8.42,PERSEN,2022
366,32,JAWA BARAT,3275,KOTA BEKASI,8.81,PERSEN,2022
367,32,JAWA BARAT,3276,KOTA DEPOK,7.82,PERSEN,2022
368,32,JAWA BARAT,3277,KOTA CIMAHI,10.77,PERSEN,2022
369,32,JAWA BARAT,3278,KOTA TASIKMALAYA,6.62,PERSEN,2022
370,32,JAWA BARAT,3279,KOTA BANJAR,5.53,PERSEN,2022
